Unnamed: 0,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy,clean_tweet,clean_stems,emoji_meanings
15038,2021-03-02T14:21:04+00:00,@RandallJSanders sweet sweet tears of joy! nom nom nom,1366755441364119557,La Vida Baseball,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,151442,119730,1,randalljsanders sweet sweet tears joy nom nom nom,randalljsander sweet sweet tear of joy nom nom nom,[]
16016,2021-03-02T08:48:27+00:00,"Things sparking joy for me tonight: 

Spellchecking the profile of a self-proclaimed “bitch” on Grindr.

Face it, girls. I’m older and have more insurance.",1366671734804471809,Nick Murphy,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,270,644,1,things sparking joy tonight spellchecking profile selfproclaimed “ bitch ” grindrface girls ’ older insurance,thing spark joy for me tonight spellcheck the profil of a selfproclaimed “ bitch ” on grindrfac it girl i ’ m older and hav mor insuranc,[]
16296,2021-03-02T06:27:22+00:00,"@Laker622 hahahahaha! yup, it’s me! 🦈 glad my undergrad antics could bring you some joy. the costume itself is actually now at @NUArchives !! ☺️",1366636227890413571,Emily Harriott,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,506,1867,1,laker622 hahahahaha yup ’ 🦈 glad undergrad antics could bring joy costume actually nuarchives ☺️,laker622 hahahahaha yup it ’ s me 🦈 glad my undergrad antic could br you som joy the costum itself is actually now at nuarchive ☺️,"['shark', 'smiling_face']"
17065,2021-03-02T04:08:44+00:00,"Some entities show up with a pre-fabricated program and a strong-arm approach — at times, over-running the long-term local stakeholders.

@veritasforum starts with, “What would serve your context?”

They are a joy to work with.

3/",1366601338646392832,Matthew Podszus,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1292,733,1,entities show prefabricated program strongarm approach — times overrunning longterm local stakeholdersveritasforum starts “ would serve context ” joy work with3,som entitie show up with a prefabricated program and a strongarm approach — at time overrunn the longterm local stakeholdersveritasforum start with “ what would serv your context ” they are a joy to work with3,[]
17793,2021-03-02T02:59:19+00:00,"I gotta wonder, what joy does @LindseyGrahamSC derive from being donnies puppet? Aside from having an arm up his ass, that is. https://t.co/bQIEKnAqYe",1366583873329651714,David Basora 🇵🇷🏳️‍🌈🇵🇷🏳️‍🌈,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1440,941,1,got ta wonder joy lindseygrahamsc derive donnies puppet aside arm ass,i got ta wonder what joy doe lindseygrahamsc deriv from be donnie puppet asid from hav an arm up his ass that is,[]
18943,2021-03-02T01:08:41+00:00,This you? We’ve done it before Joy. We won’t hesitate to do it again https://t.co/CTETomBcsV https://t.co/AYYZ3GvyWQ,1366556031615123456,𝐄𝐱𝐚𝐯𝐢𝐞𝐫 𝐏𝐨𝐩𝐞,0,0,10,1,"[-87.940033, 41.644102]","Chicago, IL",0,37438,6659,1,’ done joy ’ hesitate,thi you we ’ ve don it befor joy we won ’ t hesitat to do it again,[]
19274,2021-03-02T00:30:43+00:00,@COVID19Tracking Non-data post. Folks keep telling my wife recently (given the popularity of the Queen’s Gambit) that she looks like Anya Taylor-Joy. Thoughts? https://t.co/IG3iTuIedj,1366546473006039040,Craig,3,0,32,1,"[-87.940033, 41.644102]","Chicago, IL",0,10442,346,1,covid19tracking nondata post folks keep telling wife recently given popularity queen ’ gambit looks like anya taylorjoy thoughts,covid19track nondata post folk keep tell my wif recently given the popularity of the queen ’ s gambit that she look lik anya taylorjoy thought,[]
20030,2021-03-03T23:01:28+00:00,"If we wish to serve God and love our neighbor well, we must manifest our joy in the service we render to Him and them. Let us open wide our hearts. It is joy which invites us. Press forward and fear nothing. Blessed memorial of amazing 
#StKatharineDrexel https://t.co/E0PfZPVLKe",1367248791510921216,Fr. Peter Wojcik,0,2,17,0,"[-87.940033, 41.644102]","Chicago, IL",['StKatharineDrexel'],4965,611,1,wish serve god love neighbor well must manifest joy service render let us open wide hearts joy invites us press forward fear nothing blessed memorial amazing stkatharinedrexel,if we wish to serv god and lov our neighbor well we must manifest our joy in the servic we render to him and them let us open wid our heart it is joy which invite us pres forward and fear noth blessed memorial of amaz stkatharinedrexel,[]
20340,2021-03-03T22:28:21+00:00,@Dadagoodblood17 People wey dey that comment no get joy 😂,1367240455507898371,Turbo 😈,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,511,457,1,dadagoodblood17 people wey dey comment get joy 😂,dadagoodblood17 peopl wey dey that comment no get joy 😂,['face_with_tears_of_joy']
22369,2021-03-03T18:35:55+00:00,"On my quest to 30, I a pause to commend my sister on her 15th year anniversary of serving as an activist within our communities. Camiella you are truly hope, peace and joy when it comes to these streets. I love you and celebrate you. Keep the fight going! https://t.co/5SBTneDiAY",1367181962100822017,Corey Hardiman,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1368,1835,1,quest 30 pause commend sister 15th year anniversary serving activist within communities camiella truly hope peace joy comes streets love celebrate keep fight going,on my quest to 30 i a paus to commend my sister on her 15th year anniversary of serv as an activist within our communitie camiella you are truly hop peac and joy when it come to thes street i lov you and celebrat you keep the fight go,[]
24369,2021-03-03T14:50:10+00:00,"@OutspokenOffend @TheCut Restricting ones are accomplishing nothing,and nothing seems to be done about ending their “hindering industry”!!
Yet I continue to agree with the mouth of The LORDGOD:where HIS Word accomplishes,so with joy &amp; peace captive souls are set free=Isaiah 55:11,12!! https://t.co/YiGiTBCd8O",1367125149443645446,GeraDessiel Simon,0,0,0,0,"[-87.642914, 41.685099]","Roseland, Chicago",0,128,395,1,outspokenoffend thecut restricting ones accomplishing nothingand nothing seems done ending “ hindering industry ” yet continue agree mouth lordgodwhere word accomplishesso joy amp peace captive souls set freeisaiah 551112,outspokenoffend thecut restrict one are accomplish nothingand noth seem to be don about end their “ hinder industry ” yet i continu to agre with the mouth of the lordgodwher his word accomplishesso with joy amp peac captiv soul are set freeisaiah 551112,[]
24381,2021-03-03T14:48:40+00:00,"THIS! Shoutout to everyone out there breaking generational curses. I promise we can pass down legacies of healing and joy, not just trauma. https://t.co/fsAWvXCVru",1367124774489645056,Brittani Michelle,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,338,319,1,shoutout everyone breaking generational curses promise pass legacies healing joy trauma,thi shoutout to everyon out ther break generational curse i promis we can pas down legacie of heal and joy not just trauma,[]
24447,2021-03-03T14:41:29+00:00,Dawg Surprises bring so much joy to people start planning for those you love. You may bring them to tears 💯 https://t.co/grreZFuex6,1367122965528080384,⚡️💵JP💵⚡️,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,778,1365,1,dawg surprises bring much joy people start planning love may bring tears 💯,dawg surprise br so much joy to peopl start plann for thos you lov you may br them to tear 💯,['hundred_points']
28907,2021-03-03T00:39:01+00:00,"Pokémon and CCF in the same space.... I cannot express the joy that my inner child is feeling right now. I say inner child, but I am a full, grown-ass adult who can’t stop/won’t stop playing Pokémon. https://t.co/ioG8aEi8pY",1366910950478118913,Carlos A. Trejo,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,673,1779,1,pokémon ccf space express joy inner child feeling right say inner child full grownass adult ’ stopwon ’ stop playing pokémon,pokémon and ccf in the sam spac i can not expres the joy that my inner child is feel right now i say inner child but i am a full grownas adult who can ’ t stopwon ’ t stop play pokémon,[]
31073,2021-03-04T20:54:42+00:00,"There is nothing more threatening to Satan than a follower of Christ that is fully surrendered to Jesus in all things; that says to Christ with open hands, “all that I am and all that I have is yours. Do as you see fit. It brings me great joy to have it so.”",1367579277487702016,Jon Kelly,0,1,6,0,"[-87.940033, 41.644102]","Chicago, IL",0,1534,193,1,nothing threatening satan follower christ fully surrendered jesus things says christ open hands “ see fit brings great joy ”,ther is noth mor threaten to satan than a follower of christ that is fully surrendered to jesu in all thing that say to christ with open hand “ all that i am and all that i hav is your do as you see fit it bring me great joy to hav it so ”,[]
31233,2021-03-04T20:38:30+00:00,"Tfw all your peeps are on a Zoom and you feel nothing but joy - and regret your sartorial decisions for the day 😅🥰

@atychen @DarilynMoyer @jilowenthal @DrHussainL @rshawnm #ThisIsOurShot",1367575198778671108,"Ali Khan, MD, MPP",3,0,12,0,"[-87.940033, 41.644102]","Chicago, IL",['ThisIsOurShot'],4343,3473,1,tfw peeps zoom feel nothing joy regret sartorial decisions day 😅🥰atychen darilynmoyer jilowenthal drhussainl rshawnm thisisourshot,tfw all your peep are on a zoom and you feel noth but joy and regret your sartorial decision for the day 😅🥰atychen darilynmoyer jilowenthal drhussainl rshawnm thisisourshot,"['grinning_face_with_sweat', 'smiling_face_with_hearts']"
33921,2021-03-04T15:51:28+00:00,Just posted a photo @ Joy District https://t.co/2YLliNe0gs,1367502966903701513,Protégé,0,0,0,0,"[-87.6318, 41.89026]","Chicago, IL",0,7186,814,1,posted photo joy district,just posted a photo joy district,[]
34039,2021-03-04T15:37:32+00:00,May your day be filled with happiness and joy #adream #wishedoneveryone,1367499457718349833,Saud A,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['adream', 'wishedoneveryone']",211,384,1,may day filled happiness joy adream wishedoneveryone,may your day be filled with happines and joy adream wishedoneveryon,[]
34948,2021-03-04T13:49:49+00:00,"@solace @AlexLahey It was like finding an awesome Christmas or birthday present someone hid a little too well a few years ago in the back of a closet, and I just happened to stumble on it by accident, which amplified the joy of discovery even more. 

Just what I needed! 😃",1367472349008830464,Tankboy,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,3887,2456,1,solace alexlahey like finding awesome christmas birthday present someone hid little well years ago back closet happened stumble accident amplified joy discovery even needed 😃,solac alexlahey it was lik find an awesom christma or birthday present someon hid a littl too well a few year ago in the back of a closet and i just happened to stumbl on it by accident which amplified the joy of discovery even mor just what i needed 😃,['grinning_face_with_big_eyes']
35369,2021-03-04T12:25:37+00:00,"Rejoice because we are alive... share a smile, make someone laugh, send a virtual hug... be so damn happy that it impacts others to also live in joy. Choose to dance in your peace! https://t.co/kUGl8ORVPd",1367451162010669060,browngirldreaming,0,2,7,0,"[-87.940033, 41.644102]","Chicago, IL",0,435,499,1,rejoice alive share smile make someone laugh send virtual hug damn happy impacts others also live joy choose dance peace,rejoic becaus we are aliv shar a smil mak someon laugh send a virtual hug be so damn happy that it impact other to also liv in joy choos to danc in your peac,[]
35461,2021-03-04T11:40:04+00:00,"@tenciagracia @shawtyastrology Ok wow yeah I have both of these + sun, and this is pretty much exactly the relationship I have with them on both my mother’s side and father’s side now.

We don’t communicate regularly, but it’s always a joy to see each other at family events.",1367439697925066752,rachel noel 🪐✨,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,571,962,1,tenciagracia shawtyastrology ok wow yeah sun pretty much exactly relationship mother ’ side father ’ side nowwe ’ communicate regularly ’ always joy see family events,tenciagracia shawtyastrology ok wow yeah i hav both of thes sun and thi is pretty much exactly the relationship i hav with them on both my mother ’ s sid and father ’ s sid noww don ’ t communicat regularly but it ’ s alway a joy to see each other at family event,[]
37286,2021-03-04T03:21:45+00:00,"@charliestephan @shelbymjanke It’s comes with the name so I don’t blame you! And thank you, he’s perfect, and he’s got a strong name, I cried lots of tears of joy today! 😊",1367314293272834049,✨mable✨,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,839,841,1,charliestephan shelbymjanke ’ comes name ’ blame thank ’ perfect ’ got strong name cried lots tears joy today 😊,charliestephan shelbymjank it ’ s come with the nam so i don ’ t blam you and thank you he ’ s perfect and he ’ s got a strong nam i cried lot of tear of joy today 😊,['smiling_face_with_smiling_eyes']
38119,2021-03-04T02:04:00+00:00,"Joy, bring me joy! 🌈",1367294725791875073,S H A M O N,0,0,1,1,"[-87.940033, 41.644102]","Chicago, IL",0,1884,480,1,joy bring joy 🌈,joy br me joy 🌈,['rainbow']
38442,2021-03-04T01:31:32+00:00,Few sounds bring me more joy than my mother’s laughter. Especially when she’s laughing at one of my jokes,1367286556650782721,Fashion Queen Vee👑✨,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,3695,1160,1,sounds bring joy mother ’ laughter especially ’ laughing one jokes,few sound br me mor joy than my mother ’ s laughter especially when she ’ s laugh at one of my joke,[]
38818,2021-03-04T00:54:08+00:00,Today sucked the big one. Like can my joy and peace of mind last longer than a weekend!?,1367277145798639622,Richie 🇵🇷,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,341,2663,1,today sucked big one like joy peace mind last longer weekend,today sucked the big one lik can my joy and peac of mind last longer than a weekend,[]
38880,2021-03-04T00:46:45+00:00,@kathedden @emarvelous @thereidout @mjmichellekim I hope Joy has her back on soon.  She was great.,1367275284316250115,Victoria Lord/Niki Smith,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,760,835,1,kathedden emarvelous thereidout mjmichellekim hope joy back soon great,kathedden emarvelou thereidout mjmichellekim i hop joy has her back on soon she was great,[]
39102,2021-03-04T00:16:18+00:00,@RachLovely Nah...: winning too much... maybe tears of joy,1367267621054410759,DERRICK FROZE 🥶 💎 ❄️,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,425,351,1,rachlovely nah winning much maybe tears joy,rachlovely nah winn too much mayb tear of joy,[]
39664,2021-03-05T23:09:22+00:00,"You don’t always have to follow patterns and every rule. 
Most priceless moments came from breaking the rules and living in the moment that brings you true happiness and joy. 

Not just about the feeling but the knowing that this next phase will be worth your vulnerability.",1367975554264227843,Chidi BSN| MPH,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,311,288,1,’ always follow patterns every rule priceless moments came breaking rules living moment brings true happiness joy feeling knowing next phase worth vulnerability,you don ’ t alway hav to follow pattern and every rul most priceles moment cam from break the rule and liv in the moment that bring you tru happines and joy not just about the feel but the know that thi next phas will be worth your vulnerability,[]
40890,2021-03-05T20:48:42+00:00,"#invited Early this morning I watched the #CelebratingBlackStories program for @NYICFF &amp; it was beautiful. From the 8 shorts I enjoyed:

Tape
Broken Bird
Black Boy Joy (have the tissues ready)
Downstage
Kenya’s Symphony

Get your passes today. https://t.co/WalZTeODyX

#nyicff",1367940154640437250,Fandads,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['invited', 'CelebratingBlackStories', 'nyicff']",2800,3085,1,invited early morning watched celebratingblackstories program nyicff amp beautiful 8 shorts enjoyedtapebroken birdblack boy joy tissues readydownstagekenya ’ symphonyget passes today nyicff,invited early thi morn i watched the celebratingblackstorie program for nyicff amp it was beautiful from the 8 short i enjoyedtapebroken birdblack boy joy hav the tissue readydownstagekenya ’ s symphonyget your passe today nyicff,[]
41745,2021-03-05T19:16:22+00:00,"Joy Reid is a Black journalist superheroine with powers of truth, equality, and stirring the furor of right wing bigotellectuals",1367916915683954690,𝐄𝐱𝐚𝐯𝐢𝐞𝐫 𝐏𝐨𝐩𝐞,8,17,112,1,"[-87.940033, 41.644102]","Chicago, IL",0,37438,6659,1,joy reid black journalist superheroine powers truth equality stirring furor right wing bigotellectuals,joy reid is a black journalist superheroin with power of truth equality and stirr the furor of right w bigotellectual,[]
41817,2021-03-05T19:07:48+00:00,@ianxcarlos @slayerfestx98 This is the JOY I needed today!!!!,1367914760180801542,Kris Turner,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1176,2177,1,ianxcarlos slayerfestx98 joy needed today,ianxcarlo slayerfestx98 thi is the joy i needed today,[]
45313,2021-03-05T12:14:44+00:00,@PurpleReign14 True but I refuse to let others steal my joy. I still get joyful butterflies when I see my VP. We did that!,1367810811457060865,Blue Blooded Dem-House of Pfizer X 2- 04/27/21,3,0,11,0,"[-87.940033, 41.644102]","Chicago, IL",0,6173,3443,1,purplereign14 true refuse let others steal joy still get joyful butterflies see vp,purplereign14 tru but i refus to let other steal my joy i still get joyful butterflie when i see my vp we did that,[]
49785,2021-03-06T23:20:22+00:00,"They have tried to recharge and en­joy sim­ple plea­sures, like the leaves drift­ing down in the fall and the sound of the birds.",1368340709183528965,Dali L. Yang,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,14286,5524,1,tried recharge en­joy sim­ple plea­sures like leaves drift­ing fall sound birds,they hav tried to recharg and en­joy sim­pl plea­sure lik the leave drift­ down in the fall and the sound of the bird,[]
50855,2021-03-06T21:09:15+00:00,"I hope everyone is having a good day today. I extend the exuberant joy and transcendent love and profound peace of my birthday week to you all, peace and blessings. https://t.co/1AlrWqnG48",1368307713294352388,Eric.,0,0,13,0,"[-87.940033, 41.644102]","Chicago, IL",0,1289,777,1,hope everyone good day today extend exuberant joy transcendent love profound peace birthday week peace blessings,i hop everyon is hav a good day today i extend the exuberant joy and transcendent lov and profound peac of my birthday week to you all peac and blessing,[]
50936,2021-03-06T21:01:08+00:00,"You all don’t know how much joy it’s been able to see my grandma today. 
My heart and stomach are full. https://t.co/z1uGntxJwe",1368305671054180357,Oso del Rio,0,0,55,0,"[-87.940033, 41.644102]","Chicago, IL",0,893,1021,1,’ know much joy ’ able see grandma today heart stomach full,you all don ’ t know how much joy it ’ s been  to see my grandma today my heart and stomach are full,[]
51190,2021-03-06T20:24:58+00:00,I’m gonna spread joy and make peoples lives better for you bro I promise,1368296570169524224,BIG U4EA 🚦 UNITED 4 EVER ALWAYS,0,0,0,0,"[-87.762295, 41.997147]","Lincolnwood, IL",0,513,216,1,’ gon na spread joy make peoples lives better bro promise,i ’ m gon na spread joy and mak people live better for you bro i promis,[]
51740,2021-03-06T19:12:27+00:00,"@KFILE To You, O Lord, 
we humbly entrust this child, 
so precious in Your sight. 
Take her into Your arms 
and welcome her into paradise, 
where there will be no sorrow, 
no weeping nor pain, 
but the fullness of peace and joy 
with Your Son and the Holy Spirit 
forever and ever.",1368278319603609605,Sue is True Blue,0,0,0,0,"[-87.9691933, 41.8477693]","Elmhurst, IL",0,312,795,1,kfile lord humbly entrust child precious sight take arms welcome paradise sorrow weeping pain fullness peace joy son holy spirit forever ever,kfil to you o lord we humbly entrust thi child so preciou in your sight tak her into your arm and welcom her into paradis wher ther will be no sorrow no weep nor pain but the fullnes of peac and joy with your son and the holy spirit forever and ever,[]
51777,2021-03-06T19:08:45+00:00,"So much #JOY just came back into my LIFE!

And to Think 🤔, laying in bed with my #love lastn night watching #Rugrats, at 37 was too much 🤸🏾🤩 wishing for a Proper #classic #REBOOT 🧿🥰

The #UNIVERSE has responded 👏🏾 https://t.co/jv0veyuYvg",1368277388774227968,A_KoolBreeze ♑,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL","['JOY', 'love', 'Rugrats', 'classic', 'REBOOT', 'UNIVERSE']",166,1795,1,much joy came back lifeand think 🤔 laying bed love lastn night watching rugrats 37 much 🤸🏾🤩 wishing proper classic reboot 🧿🥰the universe responded 👏🏾,so much joy just cam back into my lifeand to think 🤔 lay in bed with my lov lastn night watch rugrat at 37 was too much 🤸🏾🤩 wish for a proper classic reboot 🧿🥰th univers has responded 👏🏾,"['thinking_face', 'person_cartwheeling_medium-dark_skin_tone', 'star-struck', 'nazar_amulet', 'smiling_face_with_hearts', 'clapping_hands_medium-dark_skin_tone']"
52531,2021-03-06T17:39:28+00:00,"This our power, we do this with love and joy if not the anger will overwhelm us. I have love for all our comrades, you all made March 4th a beautiful day. https://t.co/wobiEKeyIw",1368254920579813377,Oso del Rio,0,5,10,0,"[-87.940033, 41.644102]","Chicago, IL",0,893,1021,1,power love joy anger overwhelm us love comrades made march 4th beautiful day,thi our power we do thi with lov and joy if not the anger will overwhelm us i hav lov for all our comrade you all mad march 4th a beautiful day,[]
53048,2021-03-06T16:37:53+00:00,🗣My mom is getting her first dose of the vaccine Monday!!!! 🗣 I FEEL SO MUCH JOY! https://t.co/ji2vPLTy6E,1368239422983053315,Jessica Villagomez,3,0,105,0,"[-87.940033, 41.644102]","Chicago, IL",0,4184,2788,1,🗣my mom getting first dose vaccine monday 🗣 feel much joy,🗣my mom is gett her first dos of the vaccin monday 🗣 i feel so much joy,"['speaking_head', 'speaking_head']"
54026,2021-03-06T14:35:37+00:00,"@ThabitiAnyabwil Warms my heart. Joy of Fearing God is amazing! Discipline of Grace changed my life. 

He was utterly the real deal. A humble lover of God and people — so grateful for his life and work.",1368208654458122240,Matthew Podszus,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1292,733,1,thabitianyabwil warms heart joy fearing god amazing discipline grace changed life utterly real deal humble lover god people — grateful life work,thabitianyabwil warm my heart joy of fear god is amaz disciplin of grac changed my lif he was utterly the real deal a humbl lover of god and peopl — so grateful for his lif and work,[]
54227,2021-03-06T14:09:06+00:00,@AmericannThighs Ok ok the only reason I said it is im old af and don’t know the clubs anymore and my office is right next door to Joy District. It looks fun tho haha,1368201978631892994,Cliff DeMartino,0,0,0,1,"[-87.940033, 41.644102]","Chicago, IL",0,15355,3225,1,americannthighs ok ok reason said im old af ’ know clubs anymore office right next door joy district looks fun tho haha,americannthigh ok ok the only reason i said it is im old af and don ’ t know the club anymor and my offic is right next door to joy district it look fun tho haha,[]
56010,2021-03-06T04:11:51+00:00,"@emtothea I’ve missed this feeling... 

I think they call it “joy” 

#WynonnaEarp",1368051676360359936,Ash Kay,0,2,8,0,"[-87.940033, 41.644102]","Chicago, IL",['WynonnaEarp'],2489,649,1,emtothea ’ missed feeling think call “ joy ” wynonnaearp,emtothea i ’ ve missed thi feel i think they call it “ joy ” wynonnaearp,[]
56318,2021-03-06T03:45:48+00:00,My heart just filled with so much joy!!!! It’s like literally tingling lol,1368045119870492672,💕Rising STAR💫⭐️✨,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,148,263,1,heart filled much joy ’ like literally tingling lol,my heart just filled with so much joy it ’ s lik literally tingl lol,[]
